Twitter Search for Norovirus by February Date Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WingateUniv,Wingate University,33949036,33949036,35,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Search for Norovirus by February Date Range,en,recent,Thu Feb 25 23:40:30 +0000 2016,7.03002E+17,7.03002E+17,RT @LivEchonews: Norovirus vomiting bug outbreak at Archbishop Beck Catholic Sports College https://t.co/U59quNpq5G https://t.co/qOCiECO3b0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,null,null,null,null,null,2482693684,2482693684,James Walker [SDMN],seaoddersea,,My name is James Walker. I have a YouTube channel called seaoddersea. follow the sidemen for life. Simon is my fav sorry JJ. Who is you fav??,null,,,,,,,,,,,,FALSE,84,298,0,Sun Apr 13 22:36:00 +0000 2014,32,0,London,TRUE,FALSE,594,en,FALSE,FALSE,FALSE,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/660140133732245504/qMc8g9JJ_normal.jpg,https://pbs.twimg.com/profile_images/660140133732245504/qMc8g9JJ_normal.jpg,https://pbs.twimg.com/profile_banners/2482693684/1446224635,DD2E44,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,en,recent,Thu Feb 25 20:20:11 +0000 2016,7.02951E+17,7.02951E+17,Norovirus vomiting bug outbreak at Archbishop Beck Catholic Sports College https://t.co/U59quNpq5G https://t.co/qOCiECO3b0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,null,null,null,null,null,26507585,26507585,Liverpool Echo,LivEchonews,"Liverpool, UK","The latest Liverpool news, sport, weather and events from the Liverpool Echo. We're also on Facebook http://t.co/vad0B12E",http://t.co/8PX4cy9KsQ,url,http://t.co/8PX4cy9KsQ,http://www.liverpoolecho.co.uk,liverpoolecho.co.uk,0,22,,,,,,FALSE,263987,1293,1526,Wed Mar 25 14:27:06 +0000 2009,1722,0,London,TRUE,TRUE,100674,en,FALSE,FALSE,FALSE,C0DEED,http://pbs.twimg.com/profile_background_images/395318751/twitter_Echo_news_copy.jpg,https://pbs.twimg.com/profile_background_images/395318751/twitter_Echo_news_copy.jpg,FALSE,http://pbs.twimg.com/profile_images/668752138747682817/mhDwT4_0_normal.png,https://pbs.twimg.com/profile_images/668752138747682817/mhDwT4_0_normal.png,https://pbs.twimg.com/profile_banners/26507585/1448932601,0084B4,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,FALSE,7,3,,,,,,,,,,7.02899E+17,7.02899E+17,99,122,http://pbs.twimg.com/media/CcEzLRoWwAANsrH.jpg,https://pbs.twimg.com/media/CcEzLRoWwAANsrH.jpg,https://t.co/qOCiECO3b0,pic.twitter.com/qOCiECO3b0,http://twitter.com/LivEchonews/status/702951243329613824/photo/1,photo,large,615,409,fit,https://t.co/U59quNpq5G,http://www.liverpoolecho.co.uk/news/health/norovirus-vomiting-bug-outbreak-archbishop-10949881,liverpoolecho.co.uk/news/health/no…,75,98,FALSE,FALSE,FALSE,en,FALSE,7,0,,,,LivEchonews,Liverpool Echo,26507585,26507585,3,15,7.02899E+17,7.02899E+17,116,139,http://pbs.twimg.com/media/CcEzLRoWwAANsrH.jpg,https://pbs.twimg.com/media/CcEzLRoWwAANsrH.jpg,https://t.co/qOCiECO3b0,pic.twitter.com/qOCiECO3b0,http://twitter.com/LivEchonews/status/702951243329613824/photo/1,photo,large,615,409,fit,7.02951E+17,7.02951E+17,26507585,26507585,https://t.co/U59quNpq5G,http://www.liverpoolecho.co.uk/news/health/norovirus-vomiting-bug-outbreak-archbishop-10949881,liverpoolecho.co.uk/news/health/no…,92,115,FALSE,FALSE,FALSE,en,,,,,,,,,
Twitter Search for Norovirus by February Date Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,description,http://t.co/vad0B12E,http://fb.me/theliverpoolecho,fb.me/theliverpoolec…,101,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,615,409,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,615,409,fit,,,,,,,,,,,,,,,,,,,,,,
Twitter Search for Norovirus by February Date Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,,,,,,,,,
Twitter Search for Norovirus by February Date Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,615,409,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,615,409,fit,,,,,,,,,,,,,,,,,,,,,,
Twitter Search for Norovirus by February Date Range,en,recent,Thu Feb 25 23:40:21 +0000 2016,7.03002E+17,7.03002E+17,"RT @UMHealthSystem: It's in the @freep, it must be true: Our scientists want your poop. (only if you've had #norovirus): https://t.co/SojiC…","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,null,null,null,null,null,263334780,263334780,David Jesse,reporterdavidj,Detroit,"David Jesse is the higher education beat reporter at the Detroit Free Press, covering Michigan's 15 public universities.",http://t.co/KUWbJQbtap,,,,,,,http://t.co/KUWbJQbtap,http://www.freep.com,freep.com,0,22,FALSE,3370,1557,189,Wed Mar 09 21:09:42 +0000 2011,240,-18000,Eastern Time (US & Canada),TRUE,TRUE,10590,en,FALSE,FALSE,FALSE,1A1B1F,http://pbs.twimg.com/profile_background_images/232289596/TwitterBackground.JPG,https://pbs.twimg.com/profile_background_images/232289596/TwitterBackground.JPG,TRUE,http://pbs.twimg.com/profile_images/1613309339/lunapic_131994859896832_1_normal.JPG,https://pbs.twimg.com/profile_images/1613309339/lunapic_131994859896832_1_normal.JPG,,2FC2EF,181A1E,252429,666666,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,en,recent,Thu Feb 25 23:34:25 +0000 2016,7.03E+17,7.03E+17,"It's in the @freep, it must be true: Our scientists want your poop. (only if you've had #norovirus): https://t.co/SojiCIjXMw @reporterdavidj","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",FALSE,null,null,null,null,null,15457383,15457383,U-M Health System,UMHealthSystem,Ann Arbor,Creating the future of health care through scientific discovery and innovations in education while providing the most effective and compassionate care.,http://t.co/ckJJ5AIlVT,,,,,,,http://t.co/ckJJ5AIlVT,http://www.UofMHealth.org,UofMHealth.org,0,22,FALSE,20250,2391,714,Wed Jul 16 17:58:43 +0000 2008,1345,-18000,Eastern Time (US & Canada),TRUE,FALSE,9256,en,FALSE,FALSE,FALSE,0,http://pbs.twimg.com/profile_background_images/448872347701747712/Om8FkypN.jpeg,https://pbs.twimg.com/profile_background_images/448872347701747712/Om8FkypN.jpeg,FALSE,http://pbs.twimg.com/profile_images/378800000629898940/ac26559c60fbd80a80d08ec8ac1993c9_normal.png,https://pbs.twimg.com/profile_images/378800000629898940/ac26559c60fbd80a80d08ec8ac1993c9_normal.png,,3366,FFFFFF,FFFFFF,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,FALSE,5,4,norovirus,88,98,freep,Detroit Free Press,8795772,8795772,12,18,,,,,,,,,,,,,,,https://t.co/SojiCIjXMw,http://umhealth.me/1LgO2wA,umhealth.me/1LgO2wA,101,124,FALSE,FALSE,FALSE,en,FALSE,5,0,norovirus,108,118,UMHealthSystem,U-M Health System,15457383,15457383,3,18,,,,,,,,,,,,,,,,,,,https://t.co/SojiCIjXMw,http://umhealth.me/1LgO2wA,umhealth.me/1LgO2wA,121,140,FALSE,FALSE,FALSE,en,,,,,,,,,
Twitter Search for Norovirus by February Date Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reporterdavidj,David Jesse,263334780,263334780,125,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,freep,Detroit Free Press,8795772,8795772,32,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Search for Norovirus by February Date Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reporterdavidj,David Jesse,263334780,263334780,139,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Search for Norovirus by February Date Range,en,recent,Thu Feb 25 23:40:15 +0000 2016,7.03002E+17,7.03002E+17,"RT @UMHealthSystem: It's in the @freep, it must be true: Our scientists want your poop. (only if you've had #norovirus): https://t.co/SojiC…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,null,null,null,null,null,453892183,453892183,Meghan Duffy,duffy_ma,"Ann Arbor, MI",Assoc Prof at UMich in Ecology & Evolution; disease ecologist; Dynamic Ecologist; unintentionally studying additional parasites thanks to my 3 kids,https://t.co/O3aLJpsAqs,,,,,,,https://t.co/O3aLJpsAqs,http://duffylab.wordpress.com/,duffylab.wordpress.com,0,23,FALSE,4244,2215,202,Tue Jan 03 11:50:55 +0000 2012,10537,-14400,Atlantic Time (Canada),FALSE,FALSE,20585,en,FALSE,FALSE,FALSE,C0DEED,http://pbs.twimg.com/profile_background_images/482272794/Baker7e.jpg,https://pbs.twimg.com/profile_background_images/482272794/Baker7e.jpg,FALSE,http://pbs.twimg.com/profile_images/703642378859511809/vm-WlEJa_normal.jpg,https://pbs.twimg.com/profile_images/703642378859511809/vm-WlEJa_normal.jpg,https://pbs.twimg.com/profile_banners/453892183/1398952168,0084B4,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,en,recent,Thu Feb 25 23:34:25 +0000 2016,7.03E+17,7.03E+17,"It's in the @freep, it must be true: Our scientists want your poop. (only if you've had #norovirus): https://t.co/SojiCIjXMw @reporterdavidj","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",FALSE,null,null,null,null,null,15457383,15457383,U-M Health System,UMHealthSystem,Ann Arbor,Creating the future of health care through scientific discovery and innovations in education while providing the most effective and compassionate care.,http://t.co/ckJJ5AIlVT,,,,,,,http://t.co/ckJJ5AIlVT,http://www.UofMHealth.org,UofMHealth.org,0,22,FALSE,20250,2391,714,Wed Jul 16 17:58:43 +0000 2008,1345,-18000,Eastern Time (US & Canada),TRUE,FALSE,9256,en,FALSE,FALSE,FALSE,0,http://pbs.twimg.com/profile_background_images/448872347701747712/Om8FkypN.jpeg,https://pbs.twimg.com/profile_background_images/448872347701747712/Om8FkypN.jpeg,FALSE,http://pbs.twimg.com/profile_images/378800000629898940/ac26559c60fbd80a80d08ec8ac1993c9_normal.png,https://pbs.twimg.com/profile_images/378800000629898940/ac26559c60fbd80a80d08ec8ac1993c9_normal.png,,3366,FFFFFF,FFFFFF,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,FALSE,5,4,norovirus,88,98,freep,Detroit Free Press,8795772,8795772,12,18,,,,,,,,,,,,,,,https://t.co/SojiCIjXMw,http://umhealth.me/1LgO2wA,umhealth.me/1LgO2wA,101,124,FALSE,FALSE,FALSE,en,FALSE,5,0,norovirus,108,118,UMHealthSystem,U-M Health System,15457383,15457383,3,18,,,,,,,,,,,,,,,,,,,https://t.co/SojiCIjXMw,http://umhealth.me/1LgO2wA,umhealth.me/1LgO2wA,121,140,FALSE,FALSE,FALSE,en,,,,,,,,,
Twitter Search for Norovirus by February Date Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reporterdavidj,David Jesse,263334780,263334780,125,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,freep,Detroit Free Press,8795772,8795772,32,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Search for Norovirus by February Date Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reporterdavidj,David Jesse,263334780,263334780,139,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Search for Norovirus by February Date Range,en,recent,Thu Feb 25 23:37:18 +0000 2016,7.03001E+17,7.03001E+17,"RT @UMHealthSystem: It's in the @freep, it must be true: Our scientists want your poop. (only if you've had #norovirus): https://t.co/SojiC…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,null,null,null,null,null,19913108,19913108,Kara Gavin,karag,"iPhone: 42.363846,-83.469330",Sci/med writer and  media relations pro @UMHealthSystem & @UM_IHPI  Research/health policy news: http://t.co/1rCjtSpZ8b kegavin@umich.edu Opinions mine,http://t.co/8b9l23N17h,url,http://t.co/8b9l23N17h,http://www.linkedin.com/pub/kara-gavin/1/568/8,linkedin.com/pub/kara-gavin…,0,22,,,,,,FALSE,939,1901,60,Mon Feb 02 15:58:36 +0000 2009,328,-18000,Eastern Time (US & Canada),FALSE,FALSE,3284,en,FALSE,FALSE,FALSE,22330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,FALSE,http://pbs.twimg.com/profile_images/464474752539578368/orDeS_We_normal.jpeg,https://pbs.twimg.com/profile_images/464474752539578368/orDeS_We_normal.jpeg,https://pbs.twimg.com/profile_banners/19913108/1405613682,0084B4,A8C7F7,C0DFEC,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,en,recent,Thu Feb 25 23:34:25 +0000 2016,7.03E+17,7.03E+17,"It's in the @freep, it must be true: Our scientists want your poop. (only if you've had #norovirus): https://t.co/SojiCIjXMw @reporterdavidj","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",FALSE,null,null,null,null,null,15457383,15457383,U-M Health System,UMHealthSystem,Ann Arbor,Creating the future of health care through scientific discovery and innovations in education while providing the most effective and compassionate care.,http://t.co/ckJJ5AIlVT,,,,,,,http://t.co/ckJJ5AIlVT,http://www.UofMHealth.org,UofMHealth.org,0,22,FALSE,20250,2391,714,Wed Jul 16 17:58:43 +0000 2008,1345,-18000,Eastern Time (US & Canada),TRUE,FALSE,9256,en,FALSE,FALSE,FALSE,0,http://pbs.twimg.com/profile_background_images/448872347701747712/Om8FkypN.jpeg,https://pbs.twimg.com/profile_background_images/448872347701747712/Om8FkypN.jpeg,FALSE,http://pbs.twimg.com/profile_images/378800000629898940/ac26559c60fbd80a80d08ec8ac1993c9_normal.png,https://pbs.twimg.com/profile_images/378800000629898940/ac26559c60fbd80a80d08ec8ac1993c9_normal.png,,3366,FFFFFF,FFFFFF,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,FALSE,5,4,norovirus,88,98,freep,Detroit Free Press,8795772,8795772,12,18,,,,,,,,,,,,,,,https://t.co/SojiCIjXMw,http://umhealth.me/1LgO2wA,umhealth.me/1LgO2wA,101,124,FALSE,FALSE,FALSE,en,FALSE,5,0,norovirus,108,118,UMHealthSystem,U-M Health System,15457383,15457383,3,18,,,,,,,,,,,,,,,,,,,https://t.co/SojiCIjXMw,http://umhealth.me/1LgO2wA,umhealth.me/1LgO2wA,121,140,FALSE,FALSE,FALSE,en,,,,,,,,,
Twitter Search for Norovirus by February Date Range,,,,,,,,,,,,,,,,,,,,,description,http://t.co/1rCjtSpZ8b,http://www.uofmhealth.org/news,uofmhealth.org/news,97,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reporterdavidj,David Jesse,263334780,263334780,125,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,freep,Detroit Free Press,8795772,8795772,32,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Search for Norovirus by February Date Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reporterdavidj,David Jesse,263334780,263334780,139,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Search for Norovirus by February Date Range,en,recent,Thu Feb 25 23:34:25 +0000 2016,7.03E+17,7.03E+17,"It's in the @freep, it must be true: Our scientists want your poop. (only if you've had #norovirus): https://t.co/SojiCIjXMw @reporterdavidj","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",FALSE,null,null,null,null,null,15457383,15457383,U-M Health System,UMHealthSystem,Ann Arbor,Creating the future of health care through scientific discovery and innovations in education while providing the most effective and compassionate care.,http://t.co/ckJJ5AIlVT,,,,,,,http://t.co/ckJJ5AIlVT,http://www.UofMHealth.org,UofMHealth.org,0,22,FALSE,20250,2391,714,Wed Jul 16 17:58:43 +0000 2008,1345,-18000,Eastern Time (US & Canada),TRUE,FALSE,9256,en,FALSE,FALSE,FALSE,0,http://pbs.twimg.com/profile_background_images/448872347701747712/Om8FkypN.jpeg,https://pbs.twimg.com/profile_background_images/448872347701747712/Om8FkypN.jpeg,FALSE,http://pbs.twimg.com/profile_images/378800000629898940/ac26559c60fbd80a80d08ec8ac1993c9_normal.png,https://pbs.twimg.com/profile_images/378800000629898940/ac26559c60fbd80a80d08ec8ac1993c9_normal.png,,3366,FFFFFF,FFFFFF,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5,4,norovirus,88,98,freep,Detroit Free Press,8795772,8795772,12,18,,,,,,,,,,,,,,,,,,,https://t.co/SojiCIjXMw,http://umhealth.me/1LgO2wA,umhealth.me/1LgO2wA,101,124,FALSE,FALSE,FALSE,en,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reporterdavidj,David Jesse,263334780,263334780,125,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
